1,0.1908951634962834
2,0.17704698411078115
3,0.17343294834361442
4,0.17108112295692027
5,0.16902525644426253
6,0.16708163390576655
7,0.1652191774380511
8,0.16342233949312193
9,0.16167893945385797
10,0.1599800223717379
11,0.15831924814733658
12,0.15669217308952932
13,0.15509575460896566
14,0.1535280641056027
15,0.15198812695931146
16,0.1504758238293075
17,0.14899181097561698
18,0.1475374350179438
19,0.14611462953250412
20,0.14472578912435027
21,0.1433736225517504
22,0.14206099086088986
23,0.14079073954598093
24,0.13956553544258077
25,0.1383877192901481
26,0.13725918366640938
27,0.13618128350284406
28,0.13515478305025774
29,0.13417983953097612
30,0.13325602036644357
31,0.13238234827711878
32,0.1315573669898463
33,0.13077921980445023
34,0.1300457337199571
35,0.12935450293338266
36,0.12870296699313416
37,0.12808848043714385
38,0.12750837216602515
39,0.12695999397058566
40,0.1264407585028455
41,0.12594816755780958
42,0.125479831860647
43,0.1250334836862649
44,0.12460698363222027
45,0.12419832277140991
46,0.12380562126763565
47,0.12342712437388803
48,0.12306119656940755
49,0.1227063144390756
50,0.12236105876362932
51,0.12202410617393582
52,0.12169422062699421
53,0.12137024488396587
54,0.12105109210917347
55,0.12073573766124891
56,0.12042321111110199
57,0.12011258849396408
58,0.11980298478255241
59,0.11949354655377227
60,0.1191834448109603
61,0.11887186791629573
62,0.11855801458266957
63,0.11824108687011817
64,0.11792028312808459
65,0.11759479082051424
66,0.117263779165371
67,0.11692639151284567
68,0.11658173737656806
69,0.11622888401878541
70,0.11586684747297035
71,0.1154945828649325
72,0.11511097386548229
73,0.11471482107331749
74,0.11430482908535812
75,0.11387959196253782
76,0.11343757674134504
77,0.11297710457444247
78,0.1124963290066903
79,0.1119932108050584
80,0.11146548866153552
81,0.11091064497683178
82,0.11032586580978056
83,0.10970799394472064
84,0.10905347389142017
85,0.10835828749880119
86,0.10761787875258269
87,0.10682706626918904
88,0.10597994204664336
89,0.10506975527431167
90,0.10408878057602837
91,0.10302817118257172
92,0.1018777995319352
93,0.10062609117352114
94,0.09925986331389348
95,0.09776418785049452
96,0.09612231149706758
97,0.09431568387699828
98,0.09232416906490531
99,0.09012654619463677
100,0.08770143580787569
101,0.0850288086984188
102,0.08209221991727521
103,0.07888182630165218
104,0.07539805039088822
105,0.07165542807088857
106,0.06768577448247015
107,0.06353949457649082
108,0.059283922848672975
109,0.054998217661750365
110,0.05076547199129514
111,0.04666382875309609
112,0.0427588380450197
113,0.039098756695040614
114,0.03571330401747226
115,0.0326152559271855
116,0.029803695383957333
117,0.02726777828463914
118,0.02499024014057704
119,0.02295026735703157
120,0.02112564155334019
121,0.01949421981127529
122,0.018034875632744318
123,0.016728035169435312
124,0.015555928473855908
125,0.014502651861709173
126,0.013554113198959456
127,0.012697910837149813
128,0.011923180277355012
129,0.011220430352130897
130,0.010581382086307906
